10.116279069767442,172.0,49.883720930232556,50,10
10.29585798816568,169.0,49.70414201183432,50,10
10.116279069767442,172.0,49.883720930232556,50,10
10.0,174.0,50.0,50,10
10.116279069767442,172.0,49.883720930232556,50,10
10.057803468208093,173.0,49.94219653179191,50,10
10.29585798816568,169.0,49.70414201183432,50,10
10.0,174.0,50.0,50,10
10.481927710843374,166.0,49.51807228915663,50,10
10.0,174.0,50.0,50,10
10.175438596491228,171.0,49.824561403508774,50,10
11.153846153846153,156.0,48.84615384615385,49,11
11.2987012987013,154.0,48.7012987012987,49,11
11.2987012987013,154.0,48.7012987012987,49,11
11.2987012987013,154.0,48.7012987012987,49,11
11.012658227848101,158.0,48.9873417721519,49,11
11.225806451612904,155.0,48.774193548387096,49,11
11.372549019607844,153.0,48.627450980392155,49,11
11.2987012987013,154.0,48.7012987012987,49,11
11.153846153846153,156.0,48.84615384615385,49,11
11.2987012987013,154.0,48.7012987012987,49,11
11.153846153846153,156.0,48.84615384615385,49,11
11.2987012987013,154.0,48.7012987012987,49,11
11.153846153846153,156.0,48.84615384615385,49,11
11.0828025477707,157.0,48.9171974522293,49,11
11.225806451612904,155.0,48.774193548387096,49,11
11.153846153846153,156.0,48.84615384615385,49,11
12.0,145.0,48.0,48,12
11.83673469387755,147.0,48.16326530612245,48,12
12.167832167832168,143.0,47.83216783216783,48,12
11.917808219178083,146.0,48.082191780821915,48,12
11.917808219178083,146.0,48.082191780821915,48,12
12.083333333333334,144.0,47.916666666666664,48,12
12.0,145.0,48.0,48,12
12.167832167832168,143.0,47.83216783216783,48,12
11.83673469387755,147.0,48.16326530612245,48,12
11.917808219178083,146.0,48.082191780821915,48,12
12.083333333333334,144.0,47.916666666666664,48,12
12.0,145.0,48.0,48,12
12.167832167832168,143.0,47.83216783216783,48,12
12.985074626865671,134.0,47.01492537313433,47,13
13.282442748091603,131.0,46.717557251908396,47,13
13.282442748091603,131.0,46.717557251908396,47,13
12.985074626865671,134.0,47.01492537313433,47,13
12.985074626865671,134.0,47.01492537313433,47,13
13.181818181818182,132.0,46.81818181818182,47,13
13.384615384615385,130.0,46.61538461538461,47,13
13.181818181818182,132.0,46.81818181818182,47,13
12.985074626865671,134.0,47.01492537313433,47,13
13.181818181818182,132.0,46.81818181818182,47,13
14.03225806451613,124.0,45.96774193548387,46,14
14.262295081967213,122.0,45.73770491803279,46,14
14.146341463414634,123.0,45.853658536585364,46,14
14.262295081967213,122.0,45.73770491803279,46,14
14.262295081967213,122.0,45.73770491803279,46,14
14.262295081967213,122.0,45.73770491803279,46,14
14.146341463414634,123.0,45.853658536585364,46,14
14.380165289256198,121.0,45.6198347107438,46,14
14.380165289256198,121.0,45.6198347107438,46,14
15.0,116.0,45.0,45,15
15.130434782608695,115.0,44.869565217391305,45,15
14.871794871794872,117.0,45.128205128205124,45,15
14.871794871794872,117.0,45.128205128205124,45,15
14.871794871794872,117.0,45.128205128205124,45,15
15.0,116.0,45.0,45,15
15.0,116.0,45.0,45,15
14.871794871794872,117.0,45.128205128205124,45,15
14.871794871794872,117.0,45.128205128205124,45,15
15.130434782608695,115.0,44.869565217391305,45,15
15.130434782608695,115.0,44.869565217391305,45,15
14.871794871794872,117.0,45.128205128205124,45,15
15.0,116.0,45.0,45,15
15.130434782608695,115.0,44.869565217391305,45,15
14.745762711864407,118.0,45.25423728813559,45,15
15.263157894736842,114.0,44.73684210526316,45,15
16.11111111111111,108.0,43.888888888888886,44,16
16.11111111111111,108.0,43.888888888888886,44,16
16.261682242990656,107.0,43.73831775700934,44,16
16.261682242990656,107.0,43.73831775700934,44,16
16.261682242990656,107.0,43.73831775700934,44,16
15.963302752293577,109.0,44.03669724770642,44,16
15.963302752293577,109.0,44.03669724770642,44,16
16.41509433962264,106.0,43.58490566037736,44,16
15.963302752293577,109.0,44.03669724770642,44,16
16.11111111111111,108.0,43.888888888888886,44,16
16.11111111111111,108.0,43.888888888888886,44,16
16.893203883495147,103.0,43.10679611650485,43,17
17.058823529411764,102.0,42.94117647058823,43,17
16.73076923076923,104.0,43.269230769230774,43,17
17.22772277227723,101.0,42.77227722772277,43,17
16.893203883495147,103.0,43.10679611650485,43,17
17.4,100.0,42.6,43,17
17.22772277227723,101.0,42.77227722772277,43,17
16.893203883495147,103.0,43.10679611650485,43,17
17.22772277227723,101.0,42.77227722772277,43,17
17.4,100.0,42.6,43,17
18.125,96.0,41.875,42,18
17.938144329896907,97.0,42.06185567010309,42,18
17.938144329896907,97.0,42.06185567010309,42,18
18.125,96.0,41.875,42,18
18.125,96.0,41.875,42,18
18.125,96.0,41.875,42,18
18.125,96.0,41.875,42,18
18.125,96.0,41.875,42,18
18.125,96.0,41.875,42,18
18.125,96.0,41.875,42,18
19.12087912087912,91.0,40.879120879120876,41,19
19.12087912087912,91.0,40.879120879120876,41,19
19.333333333333332,90.0,40.66666666666667,41,19
19.12087912087912,91.0,40.879120879120876,41,19
18.91304347826087,92.0,41.086956521739125,41,19
19.12087912087912,91.0,40.879120879120876,41,19
19.333333333333332,90.0,40.66666666666667,41,19
19.12087912087912,91.0,40.879120879120876,41,19
19.12087912087912,91.0,40.879120879120876,41,19
20.232558139534884,86.0,39.76744186046511,40,20
19.55056179775281,89.0,40.449438202247194,40,20
20.470588235294116,85.0,39.529411764705884,40,20
20.232558139534884,86.0,39.76744186046511,40,20
20.232558139534884,86.0,39.76744186046511,40,20
19.772727272727273,88.0,40.22727272727273,40,20
20.0,87.0,40.0,40,20
20.232558139534884,86.0,39.76744186046511,40,20
